par_id,distance_part_of_cluster,place_id,name,business_status,rating,user_ratings_total,vicinity,geometry_location_lat,geometry_location_lng,viewport_northeast_lat,viewport_northeast_lng,viewport_southwest_lat,viewport_southwest_lng,popularity
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.7205812934724691,ChIJPToibPj1aS4Rijs8CdK87Ko,Tiociu Restaurant,OPERATIONAL,8.4,39.0,"Jl. Raya Mangga Besar No.19, RT.1/RW.12, Mangga Dua Sel., Kota Jakarta Pusat",-6.1493635,106.819567,-6.148034170107278,106.8209190798927,-6.150733829892721,106.8182194201073,28837.600000000002
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.722509482944422,ChIJQ_b_Ovr1aS4R7ya8sC9yEaU,Restoran Apin,OPERATIONAL,9.2,73.0,"115, Jl. Pangeran Jayakarta No.6, RT.9/RW.7, Mangga Dua Sel., Kota Jakarta Pusat",-6.141241399999999,106.8276465,-6.139968670107278,106.8289466798927,-6.142668329892722,106.8262470201073,12990.3
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.3372323368555843,ChIJm-OvnOL1aS4Rh00iBaWtVwI,Lac Mei Che,OPERATIONAL,8.8,1534.0,"Jl. Mangga Besar 1 No.63K, RW.4, Mangga Besar, Kota Jakarta Barat",-6.1462074,106.8181717,-6.144851020107279,106.8195627298927,-6.147550679892722,106.8168630701073,8465.6
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.1362675238336613,ChIJ4-lDwgYeai4RhB1UtVYofww,Ayam Penyet Lucky,OPERATIONAL,9.2,61.0,"Jl. Parangtritis Blok A6 No.3E ( Samping Bca ), Ancol, Pademangan, RT.8/RW.11, Ancol, Jkt Utara",-6.1294262,106.8217797,-6.128133020107278,106.8231705298927,-6.130832679892722,106.8204708701073,7669.200000000001
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.5575926140460283,ChIJk5y_if31aS4R9Z6dQYhEmwI,Kamseng Restaurant,OPERATIONAL,8.6,3021.0,"Jl. Mangga Besar 1 No.26, RW.5, Mangga Besar, Kota Jakarta Barat",-6.1481822,106.8185915,-6.146823920107278,106.8199167798927,-6.149523579892722,106.8172171201073,3594.8
ChIJfaWSQv8dai4RRQeMZy0D8BI,0.7002053885128845,ChIJHb7_-9z1aS4Rk9ljWnetcBE,Daun Hijau Restaurant,OPERATIONAL,9.6,20.0,"Chandra Building, Lantai Dasar, Jl. Pancoran No.33-35, RT.9/RW.8, Maphar, Kota Jakarta Barat",-6.1414766,106.8127895,-6.140226520107278,106.8141114798927,-6.142926179892722,106.8114118201073,3568.5
ChIJfaWSQv8dai4RRQeMZy0D8BI,0.1006621114319216,ChIJadVPFf8dai4RRM83ZusjgqM,Café Batavia,OPERATIONAL,8.8,6554.0,"Jl. Pintu Besar Utara No.14, RW.6, Pinangsia, Kota Jakarta Barat",-6.1344667,106.8127661,-6.133120770107278,106.8141192298927,-6.135820429892722,106.8114195701073,3339.6000000000004
ChIJfaWSQv8dai4RRQeMZy0D8BI,0.7799437928505667,ChIJQe-p_Ab2aS4R3FRZt1OMuho,Chandra San Ik Restaurant,OPERATIONAL,8.8,167.0,"JL. Pancoran 33-35, Jakarta, 11120, RT.2/RW.6, Pinangsia, West Jakarta City",-6.1421706,106.8125147,-6.140898420107278,106.8138338798927,-6.143598079892722,106.8111342201073,1525.5
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.1860069623924085,ChIJEQutCyL1aS4RXSBgarRaFg8,Resto,OPERATIONAL,10.0,2.0,"Jl. Mangga Dua Raya No.15c, RT.1/RW.12, Mangga Dua Sel., Kota Jakarta Pusat",-6.1371879,106.8238395,-6.135993370107278,106.8251514298927,-6.138693029892722,106.8224517701073,1138.5
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.4264639279456743,ChIJ3ZHoRh4gai4Rn7fMvdEKX4U,New Home Town Restaurant,OPERATIONAL,9.0,253.0,"Jl. Labu No.10, Mangga Besar, Kota Jakarta Barat",-6.147149799999999,106.817993,-6.145720020107277,106.8193346798927,-6.148419679892721,106.8166350201073,734.8000000000001
ChIJfaWSQv8dai4RRQeMZy0D8BI,0.5607255734535452,ChIJHyqLe_kdai4RxUcZjyfbv_4,Queen Palace,OPERATIONAL,8.6,621.0,"No. 50M, Tambora, Jl. Kali Besar Barat, RT.6, Roa Malaka, Kota Jakarta Barat",-6.1313569,106.8100163,-6.130084120107278,106.8113194798927,-6.132783779892722,106.8086198201073,652.5
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.6705566735130606,ChIJ39UeAQIeai4Ra7jfmrBs4RU,Marina Batavia,OPERATIONAL,9.0,2928.0,"Komplek, Jl. Tol Pelabuhan Jl. Raya Baruna No.9, RT.11/RW.8, Ancol",-6.1201912,106.8126282,-6.119004470107279,106.8140059798927,-6.121704129892723,106.8113063201073,335.79999999999995
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.4345134986654928,ChIJqefZ3wf2aS4RNyQqBw4JB8g,Imperial Chef,OPERATIONAL,8.8,1743.0,"Jl. Hayam Wuruk No.126, RT.2/RW.6, Mangga Besar, Kota Jakarta Barat",-6.1476731,106.8166136,-6.146315020107279,106.8179103298927,-6.149014679892723,106.8152106701073,163.8
ChIJfaWSQv8dai4RRQeMZy0D8BI,0.529686788381129,ChIJWSjpXwL2aS4RBTl7PDP-aA4,Chuan Tin (Special Lomie Hokkien),OPERATIONAL,9.0,145.0,"Jl. Malaka No.24 B, RT.8/RW.3, Roa Malaka, Kota Jakarta Barat",-6.137417999999999,106.80906,-6.136006420107278,106.8103927798927,-6.138706079892722,106.8076931201073,96.0
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.348496518007777,ChIJz90Ix1Qdai4ReTidoD8DAHU,Resto,OPERATIONAL,0.0,0.0,"VRC3+G6W, Penjaringan, North Jakarta City",-6.1286326,106.8030462,-6.127281770107277,106.8044272798927,-6.129981429892721,106.8017276201073,86.39999999999999
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.5352176501764732,ChIJZwdFWf31aS4REm8hpCVcKAw,Hay Thien,OPERATIONAL,8.8,759.0,"Jl. Mangga Besar 1 No.34, RT.1/RW.6, Mangga Besar, Kota Jakarta Barat",-6.1479665,106.8185874,-6.146617670107279,106.8199256798927,-6.149317329892723,106.8172260201073,67.2
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.3969572768848815,ChIJBW1lBOf3aS4RifgOCJluaQQ,Cafetaria Resto,OPERATIONAL,8.0,1.0,"Green Central City, Jl. Gajah Mada, RT.1/RW.6, Kota Tua, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, RT.3/RW.5, Glodok, Kota Jakarta Barat",-6.1476014,106.8153209,-6.146238220107278,106.8166679298927,-6.148937879892722,106.8139682701073,61.1
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.0745825344110271,ChIJp7gHY-Qdai4RD77yMqlquA4,Pondok Baronang Restaurant,OPERATIONAL,8.8,817.0,"Jl. Lodan Raya No.39, RT.3/RW.8, Ancol, Jkt Utara",-6.125723199999999,106.8113965,-6.124476220107278,106.8127121798927,-6.127175879892722,106.8100125201073,10.0
ChIJfaWSQv8dai4RRQeMZy0D8BI,1.771360596080712,ChIJIV09x9X1aS4R19QoRd35B5M,Cenam Restaurant,OPERATIONAL,9.6,14.0,"Grand Boutique centre Blok C.6, Jl. Mangga Dua Raya No.6, Jakarta",-6.135152199999999,106.8293219,-6.133831070107278,106.8306824798927,-6.136530729892722,106.8279828201073,4.0
ChIJfaWSQv8dai4RRQeMZy0D8BI,0.45468330443012106,ChIJZarDCvkdai4Rzzj1G79WDQg,Grand Hwa Yen,OPERATIONAL,8.8,1924.0,"Jl. Roa Malaka Utara No.30, RT.6/RW.3, Roa Malaka, Kota Jakarta Barat",-6.1332317,106.8096952,-6.131879520107278,106.8110511298927,-6.134579179892722,106.8083514701073,0.0
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.2568611607488656,ChIJz9IU_yX0aS4RLWtlKZaTNfQ,Lebanon Restoran,OPERATIONAL,8.8,20.0,"Jl. H. Agus Salim No.57, Kb. Sirih, Kota Jakarta Pusat",-6.186525,106.8251849,-6.185174170107277,106.8265471798927,-6.187873829892721,106.8238475201073,19752.399999999998
ChIJLbFk59L1aS4RyLzp4OHWKj0,0.9311936726375719,ChIJ0xee69fvaS4RLcBBvQGvBro,Happy Day Juanda,OPERATIONAL,8.8,7203.0,"Jl. Ir. H. Juanda No.19, RT.14/RW.4, Kb. Klp., Kota Jakarta Pusat",-6.1670218,106.8268986,-6.165782820107277,106.8282169298927,-6.168482479892721,106.8255172701073,13948.000000000002
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.165842321251461,ChIJNyzldjf1aS4RJiHCXzX-06k,Ambar Sari Restaurant,OPERATIONAL,9.4,12.0,"Jl. Taman Kebon Sirih 1 No.4, RW.10, Kp. Bali, Kota Jakarta Pusat",-6.183628,106.8206262,-6.182129620107277,106.8220165298927,-6.184829279892721,106.8193168701073,9880.8
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.1742099150675676,ChIJEc0teM_1aS4R4N4ihmoKB_o,Shantung Restaurant,OPERATIONAL,8.8,899.0,"Jl. Antara No.29-31, RT.7/RW.1, Ps. Baru, Kota Jakarta Pusat",-6.1664382,106.8327831,-6.165104770107278,106.8341408298927,-6.167804429892722,106.8314411701073,8145.0
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.0525933249876918,ChIJ02xnrND1aS4Ri1vFe8Te1m4,Sanur Restaurant,OPERATIONAL,8.6,589.0,"Jl. Ir. H. Juanda 3 No.31J, RT.9/RW.2, Kb. Klp., Kota Jakarta Pusat",-6.1665528,106.8237463,-6.165208820107279,106.8250049798927,-6.167908479892723,106.8223053201073,5530.5
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.5442442609463007,ChIJ_8GLP9j1aS4RQu3gEs0MSso,Al Zaiqa Resto,OPERATIONAL,8.6,72.0,"1, Jl. K.H. Wahid Hasyim No.184, RT.1/RW.9, Kp. Bali, Kota Jakarta Pusat",-6.186846,106.819253,-6.185615070107278,106.8206066798927,-6.188314729892721,106.8179070201073,5188.5
ChIJLbFk59L1aS4RyLzp4OHWKj0,2.071265985064962,ChIJ1Wl3jXX2aS4RpEv0m9j2cjo,Angke Restaurant - Ketapang,OPERATIONAL,9.0,5951.0,"Jl. Kyai Haji Zainul Arifin, RT.4/RW.7, Krukut, Kota Jakarta Barat",-6.1598011,106.8169009,-6.158538570107279,106.8182352798927,-6.161238229892723,106.8155356201073,3040.6
ChIJLbFk59L1aS4RyLzp4OHWKj0,2.045552061554914,ChIJXZSBGCH0aS4RSOAJILTsmC8,Soup Restaurant,OPERATIONAL,9.0,510.0,"Jl. M.H. Thamrin No.28-30, RW.5, Gondangdia, Kota Jakarta Pusat",-6.192914399999999,106.8215169,-6.191552020107278,106.82363185,-6.194251679892722,106.82076765,2592.0
ChIJLbFk59L1aS4RyLzp4OHWKj0,2.198333996597827,ChIJ96u5sDv0aS4R6Lf_cUFKFQ0,Paramount,OPERATIONAL,9.0,1229.0,"Jl. RP. Soeroso No.35, RT.2/RW.2, Gondangdia, Kota Jakarta Pusat",-6.192886,106.836417,-6.191653520107279,106.8376774298927,-6.194353179892722,106.8349777701073,2295.0
ChIJLbFk59L1aS4RyLzp4OHWKj0,2.063740946895079,ChIJXTIPYN_1aS4RMfu9SZ5xZLs,Restoran EKA RIA,OPERATIONAL,8.6,982.0,"Jl. Kyai Haji Zainul Arifin No.21A - 23, RT.2/RW.1, Petojo Utara, Kota Jakarta Pusat",-6.1607058,106.8157393,-6.159349120107279,106.8171063798927,-6.162048779892723,106.8144067201073,2037.8
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.5258800606872276,ChIJUce1Cg71aS4R5Fhfbyft6rw,Double Chin Restaurant & Bar,OPERATIONAL,8.8,84.0,"Jl. Sunda No.3, Gondangdia, Kota Jakarta Pusat",-6.1889087,106.8247687,-6.187338670107278,106.8261163298927,-6.190038329892722,106.8234166701073,2024.0000000000002
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.7370847447986488,ChIJb6wlZNv1aS4RxEo5qiP7CSE,Alim Restaurant,OPERATIONAL,9.2,25.0,"Jl. Krekot Jaya Molek, RT.2/RW.7, Ps. Baru, Kota Jakarta Pusat",-6.1599186,106.8293117,-6.158571270107278,106.8306530798927,-6.161270929892722,106.8279534201073,1562.0000000000002
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.116664542157807,ChIJNWeETzH0aS4RSLBXDMjjkh4,Ambiente Ristorante,OPERATIONAL,9.0,576.0,"Jl. Prajurit KKO Usman dan Harun No.44-48, RT.7/RW.1, Gambir, Kota Jakarta Pusat",-6.1816974,106.8350149,-6.180575820107278,106.8364248798927,-6.183275479892722,106.8337252201073,1489.5
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.3400014138559746,ChIJS0YVtxr1aS4Rg44XhzyCa80,91st Street Restaurant,OPERATIONAL,9.0,167.0,"Jl. K.H. Wahid Hasyim No.91, RT.1/RW.4, Gondangdia, Kota Jakarta Pusat",-6.1873527,106.8256692,-6.185859970107279,106.8270836298927,-6.188559629892723,106.8243839701073,751.5
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.7805130299873415,ChIJo182rY31aS4R_OzA_Fy4V4U,Frestro Asia Restaurant,OPERATIONAL,9.6,17.0,"Lobby Level, Jl. Riau No.5 - 7, RT.9/RW.5, Gondangdia, Kota Jakarta Pusat",-6.1911811,106.8244693,-6.189832720107278,106.8257460298927,-6.192532379892722,106.8230463701073,531.1
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.2022185227230724,ChIJdyfWWdr1aS4RHzcgiwmxlnQ,Emporium Restoran,OPERATIONAL,9.6,11.0,"Emporivm Hotel, Jl. Pecenongan Raya No. 29 - 31, Kebon Kelapa, Gambir, RT.1/RW.4, Kb. Klp., Kota Jakarta Pusat",-6.164594300000001,106.8266056,-6.163245120107278,106.8279636798927,-6.165944779892722,106.8252640201073,459.0
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.4124059894745085,ChIJQdHVYS70aS4R1YzCjJfjqYY,Ya Udah Bistro,OPERATIONAL,8.8,3170.0,"Jl. Johar No.15, RT.5/RW.3, Gondangdia, Kota Jakarta Pusat",-6.18756,106.8308199,-6.186140620107278,106.8321616798927,-6.188840279892722,106.8294620201073,369.6
ChIJLbFk59L1aS4RyLzp4OHWKj0,2.2630382622113183,ChIJfSjoUXr3aS4RNzc_7Bv7coo,Resto,OPERATIONAL,10.0,2.0,"G Sentral, Jl. A.M Sangaji No.7, RT.7/RW.4, Petojo Utara, Kota Jakarta Pusat",-6.1616729,106.8120327,-6.160285020107278,106.8134479298927,-6.162984679892721,106.8107482701073,88.0
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.6245332822403262,ChIJif0y_yX0aS4RCX7nVsKLUQU,Restoran Hari Hari,OPERATIONAL,9.2,199.0,"JL KH Wahid Hasyim RT.7/RW.7 No.214 K, Kampung Bali, RT.7/RW.7, Kp. Bali, Kota Jakarta Pusat",-6.186578099999999,106.8176997,-6.185316270107277,106.8189260298927,-6.188015929892721,106.8162263701073,82.8
ChIJLbFk59L1aS4RyLzp4OHWKj0,1.4300031937546596,ChIJoaUdiDr0aS4RjSt1RIFHDVc,Restaurant Rendezvous - Kebon Sirih,OPERATIONAL,9.0,1810.0,"Jalan Johar No.2B-C, RT.18/RW.6, Kb. Sirih",-6.1870825,106.8325441,-6.185808820107279,106.8339134798927,-6.188508479892723,106.8312138201073,81.6
